,time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
0,2023-10-21T16:00:00+00:00,2.0,14.88,59.0,1024.0,5.34,340.0,0.0,0.0,7.77778,16.0934,0.0,23.971,-64.2083
1,2023-10-21T17:00:00+00:00,18.0,14.72,58.0,1024.0,5.04,343.0,0.0,0.0,7.77778,16.0934,0.0,50.0535,-56.704
2,2023-10-21T18:00:00+00:00,32.0,14.55,58.0,1024.0,4.54,343.0,0.0,0.0,7.77778,16.0934,0.0,66.7853,-46.1878
3,2023-10-21T19:00:00+00:00,100.0,14.36,58.0,1024.0,4.06,348.0,0.0,0.0,7.77778,16.0934,0.0,78.5146,-34.436
4,2023-10-21T20:00:00+00:00,100.0,14.11,59.0,1024.0,3.65,349.0,0.0,0.0,7.77778,16.0934,0.0,87.9028,-22.217
5,2023-10-21T21:00:00+00:00,100.0,13.93,60.0,1024.0,3.09,1.0,0.0,0.0,7.22222,16.0934,0.0,96.3693,-9.92088
6,2023-10-21T22:00:00+00:00,100.0,13.79,60.0,1024.0,3.16,7.0,0.0,0.0,7.22222,16.0934,0.0,104.814,2.17537
7,2023-10-21T23:00:00+00:00,100.0,14.08,59.0,1025.0,2.83,10.0,0.0,0.0,7.22222,16.0934,1.0,113.988,13.7852
8,2023-10-22T00:00:00+00:00,100.0,14.43,58.0,1025.0,2.42,17.0,0.0,0.0,7.77778,16.0934,1.0,124.69,24.5205
9,2023-10-22T01:00:00+00:00,100.0,14.9,56.0,1025.0,2.17,12.0,0.0,0.0,7.77778,16.0934,1.0,137.836,33.7876
10,2023-10-22T02:00:00+00:00,100.0,15.38,55.0,1025.0,2.16,356.0,0.0,0.0,7.22222,16.0934,2.0,154.229,40.6884
11,2023-10-22T03:00:00+00:00,100.0,15.93,52.0,1025.0,2.23,333.0,0.0,0.0,7.22222,16.0934,2.0,173.683,44.1046
12,2023-10-22T04:00:00+00:00,100.0,16.43,50.0,1024.0,2.7,314.0,0.0,0.0,7.22222,16.0934,3.0,194.065,43.2501
13,2023-10-22T05:00:00+00:00,100.0,16.83,49.0,1024.0,3.34,313.0,0.0,0.0,7.22222,16.0934,3.0,212.458,38.3395
14,2023-10-22T06:00:00+00:00,100.0,16.94,49.0,1024.0,3.71,317.0,0.0,0.0,7.22222,16.0934,2.0,227.514,30.384
15,2023-10-22T07:00:00+00:00,100.0,16.86,51.0,1024.0,3.66,312.0,0.0,0.0,7.77778,16.0934,1.0,239.58,20.451
16,2023-10-22T08:00:00+00:00,100.0,16.67,54.0,1024.0,3.41,313.0,0.0,0.0,8.33333,16.0934,0.0,249.565,9.31233
17,2023-10-22T09:00:00+00:00,100.0,16.29,57.0,1024.0,3.05,316.0,0.0,0.0,9.44444,16.0934,0.0,258.342,-2.53318
18,2023-10-22T10:00:00+00:00,100.0,16.13,58.0,1024.0,2.25,337.0,0.0,0.0,9.44444,16.0934,0.0,266.671,-14.75
19,2023-10-22T11:00:00+00:00,100.0,15.95,59.0,1025.0,1.81,353.0,0.0,0.0,10.0,16.0934,0.0,275.326,-27.0689
20,2023-10-22T12:00:00+00:00,100.0,15.76,60.0,1025.0,1.3,360.0,0.0,0.0,10.5556,16.0934,0.0,285.346,-39.1926
21,2023-10-22T13:00:00+00:00,48.0,15.58,61.0,1025.0,0.75,2.0,0.0,0.0,10.5556,16.0934,0.0,298.52,-50.6386
22,2023-10-22T14:00:00+00:00,27.0,15.4,62.0,1025.0,0.68,345.0,0.0,0.0,10.0,16.0934,0.0,318.277,-60.3594
23,2023-10-22T15:00:00+00:00,20.0,15.32,64.0,1025.0,0.63,335.0,0.0,0.0,10.0,16.0934,0.0,348.865,-65.9733
24,2023-10-22T16:00:00+00:00,38.0,15.87,64.0,1024.0,1.0,325.0,0.0,0.0,10.5556,16.0934,0.0,24.3343,-64.528
25,2023-10-22T17:00:00+00:00,31.0,15.75,64.0,1025.0,1.05,338.0,0.0,0.0,10.5556,16.0934,0.0,50.5233,-56.9503
26,2023-10-22T18:00:00+00:00,26.0,15.47,66.0,1024.0,1.2,351.0,0.0,0.0,10.5556,16.0934,0.0,67.2149,-46.3842
27,2023-10-22T19:00:00+00:00,0.0,15.3,67.0,1024.0,1.3,3.0,0.0,0.0,10.5556,16.0934,0.0,78.8933,-34.6071
28,2023-10-22T20:00:00+00:00,0.0,15.09,68.0,1024.0,1.22,26.0,0.0,0.0,10.0,16.0934,0.0,88.2449,-22.3793
29,2023-10-22T21:00:00+00:00,0.0,14.93,69.0,1024.0,1.27,41.0,0.0,0.0,10.0,16.0934,0.0,96.6891,-10.0859
30,2023-10-22T22:00:00+00:00,0.0,14.78,69.0,1025.0,1.33,57.0,0.0,0.0,10.0,16.0934,0.0,105.122,1.99779
31,2023-10-22T23:00:00+00:00,0.0,15.15,68.0,1026.0,1.24,67.0,0.0,0.0,10.5556,16.0934,1.0,114.291,13.5857
32,2023-10-23T00:00:00+00:00,0.0,15.8,65.0,1026.0,1.07,78.0,0.0,0.0,11.1111,16.0934,2.0,124.986,24.2895
33,2023-10-23T01:00:00+00:00,0.0,16.38,63.0,1026.0,0.66,63.0,0.0,0.0,11.1111,16.0934,3.0,138.11,33.516
34,2023-10-23T02:00:00+00:00,0.0,16.82,62.0,1025.0,0.37,339.0,0.0,0.0,10.5556,16.0934,4.0,154.443,40.3729
35,2023-10-23T03:00:00+00:00,0.0,17.22,60.0,1025.0,0.86,271.0,0.0,0.0,10.0,16.0934,4.0,173.779,43.7565
36,2023-10-23T04:00:00+00:00,0.0,17.63,58.0,1024.0,1.87,276.0,0.0,0.0,9.44444,16.0934,4.0,194.016,42.8972
37,2023-10-23T05:00:00+00:00,0.0,18.02,56.0,1023.0,2.51,279.0,0.0,0.0,9.44444,16.0934,3.0,212.298,38.0078
38,2023-10-23T06:00:00+00:00,0.0,18.18,55.0,1023.0,2.99,286.0,0.0,0.0,9.44444,16.0934,2.0,227.296,30.0838
39,2023-10-23T07:00:00+00:00,2.0,18.1,55.0,1023.0,2.86,289.0,0.0,0.0,9.44444,16.0934,1.0,239.336,20.1805
40,2023-10-23T08:00:00+00:00,5.0,17.83,57.0,1023.0,2.74,293.0,0.0,0.0,9.44444,16.0934,0.0,249.308,9.06509
41,2023-10-23T09:00:00+00:00,6.0,17.31,58.0,1023.0,2.4,303.0,0.0,0.0,10.0,16.0934,0.0,258.074,-2.76465
42,2023-10-23T10:00:00+00:00,26.0,17.13,58.0,1023.0,2.1,317.0,0.0,0.0,10.5556,16.0934,0.0,266.387,-14.9734
43,2023-10-23T11:00:00+00:00,39.0,17.0,58.0,1023.0,1.5,308.0,0.0,0.0,10.5556,16.0934,0.0,275.019,-27.2932
44,2023-10-23T12:00:00+00:00,49.0,16.86,58.0,1023.0,0.82,339.0,0.0,0.0,11.1111,16.0934,0.0,285.005,-39.4288
45,2023-10-23T13:00:00+00:00,100.0,16.7,59.0,1024.0,0.61,341.0,0.0,0.0,11.1111,16.0934,0.0,298.148,-50.9026
46,2023-10-23T14:00:00+00:00,100.0,16.48,59.0,1023.0,0.61,22.0,0.0,0.0,11.1111,16.0934,0.0,317.937,-60.6709
47,2023-10-23T15:00:00+00:00,98.0,16.22,61.0,1023.0,0.35,355.0,0.0,0.0,11.1111,16.0934,0.0,348.811,-66.3259
48,2023-10-23T16:00:00+00:00,83.0,15.91,62.0,1022.0,0.28,68.0,0.0,0.0,10.5556,16.0934,0.0,24.6979,-64.845
49,2023-10-23T17:00:00+00:00,86.0,15.68,64.0,1022.0,0.34,197.0,0.0,0.0,10.5556,16.0934,0.0,50.9921,-57.1946
50,2023-10-23T18:00:00+00:00,76.0,15.45,65.0,1022.0,0.44,66.0,0.0,0.0,10.5556,16.0934,0.0,67.6418,-46.5794
51,2023-10-23T19:00:00+00:00,99.0,15.25,66.0,1022.0,0.64,72.0,0.0,0.0,10.5556,16.0934,0.0,79.2688,-34.7776
52,2023-10-23T20:00:00+00:00,80.0,15.04,67.0,1022.0,0.95,86.0,0.0,0.0,10.5556,16.0934,0.0,88.5836,-22.5416
53,2023-10-23T21:00:00+00:00,57.0,14.76,69.0,1022.0,1.61,85.0,0.0,0.0,10.0,16.0934,0.0,97.0053,-10.2515
54,2023-10-23T22:00:00+00:00,68.0,14.63,70.0,1022.0,1.88,103.0,0.0,0.0,10.0,16.0934,0.0,105.426,1.81957
55,2023-10-23T23:00:00+00:00,74.0,14.87,71.0,1022.0,2.51,98.0,0.0,0.0,10.5556,16.0934,0.0,114.589,13.3856
56,2023-10-24T00:00:00+00:00,79.0,15.34,69.0,1023.0,2.22,110.0,0.0,0.0,10.5556,16.0934,1.0,125.277,24.0581
57,2023-10-24T01:00:00+00:00,98.0,16.0,65.0,1023.0,1.48,126.0,0.0,0.0,10.0,16.0934,1.0,138.379,33.2446
58,2023-10-24T02:00:00+00:00,66.0,16.56,62.0,1022.0,1.15,140.0,0.0,0.0,9.44444,16.0934,2.0,154.65,40.0586
59,2023-10-24T03:00:00+00:00,53.0,16.91,59.0,1022.0,0.7,205.0,0.0,0.0,8.33333,16.0934,2.0,173.869,43.411
60,2023-10-24T04:00:00+00:00,41.0,17.13,57.0,1021.0,1.05,225.0,0.0,0.0,8.33333,16.0934,4.0,193.965,42.5476
61,2023-10-24T05:00:00+00:00,33.0,17.57,54.0,1020.0,1.69,251.0,0.0,0.0,8.88889,16.0934,3.0,212.139,37.6797
62,2023-10-24T06:00:00+00:00,27.0,17.95,52.0,1020.0,1.93,262.0,0.0,0.0,8.88889,16.0934,2.0,227.078,29.7872
63,2023-10-24T07:00:00+00:00,0.0,18.08,51.0,1019.0,1.99,277.0,0.0,0.0,8.88889,16.0934,1.0,239.093,19.9137
64,2023-10-24T08:00:00+00:00,0.0,17.94,54.0,1019.0,1.76,278.0,0.0,0.0,9.44444,16.0934,0.0,249.052,8.82166
65,2023-10-24T09:00:00+00:00,0.0,17.51,56.0,1019.0,1.34,286.0,0.0,0.0,10.5556,16.0934,0.0,257.806,-2.99209
66,2023-10-24T10:00:00+00:00,1.0,17.43,56.0,1020.0,1.08,310.0,0.0,0.0,10.5556,16.0934,0.0,266.104,-15.1926
67,2023-10-24T11:00:00+00:00,1.0,17.33,56.0,1020.0,1.0,357.0,0.0,0.0,11.1111,16.0934,0.0,274.711,-27.5128
68,2023-10-24T12:00:00+00:00,1.0,17.19,57.0,1020.0,0.81,17.0,0.0,0.0,11.1111,16.0934,0.0,284.664,-39.66
69,2023-10-24T13:00:00+00:00,0.0,17.01,57.0,1021.0,0.75,65.0,0.0,0.0,11.1111,16.0934,0.0,297.773,-51.1614
70,2023-10-24T14:00:00+00:00,0.0,16.81,58.0,1021.0,1.13,62.0,0.0,0.0,11.1111,16.0934,0.0,317.59,-60.9774
71,2023-10-24T15:00:00+00:00,0.0,16.61,59.0,1020.0,1.11,65.0,0.0,0.0,11.1111,16.0934,0.0,348.75,-66.6751
72,2023-10-24T16:00:00+00:00,0.0,16.98,62.0,1020.0,0.74,63.0,0.0,0.0,11.6667,16.0934,0.0,25.0613,-65.1595
73,2023-10-24T17:00:00+00:00,0.0,16.75,64.0,1020.0,1.19,75.0,0.0,0.0,11.6667,16.0934,0.0,51.4596,-57.4368
74,2023-10-24T18:00:00+00:00,0.0,16.5,65.0,1019.0,1.38,77.0,0.0,0.0,11.6667,16.0934,0.0,68.0659,-46.7733
75,2023-10-24T19:00:00+00:00,0.0,16.28,66.0,1019.0,1.16,81.0,0.0,0.0,11.1111,16.0934,0.0,79.641,-34.9477
76,2023-10-24T20:00:00+00:00,0.0,16.04,67.0,1019.0,1.47,81.0,0.0,0.0,11.1111,16.0934,0.0,88.9188,-22.7039
77,2023-10-24T21:00:00+00:00,0.0,15.89,69.0,1019.0,1.7,83.0,0.0,0.0,10.5556,16.0934,0.0,97.3177,-10.4174
78,2023-10-24T22:00:00+00:00,0.0,15.72,70.0,1019.0,1.92,83.0,0.0,0.0,11.1111,16.0934,0.0,105.726,1.64073
79,2023-10-24T23:00:00+00:00,0.0,16.0,70.0,1020.0,2.12,84.0,0.0,0.0,11.1111,16.0934,1.0,114.882,13.1849
80,2023-10-25T00:00:00+00:00,0.0,16.63,69.0,1020.0,1.68,92.0,0.0,0.0,11.6667,16.0934,2.0,125.562,23.8264
81,2023-10-25T01:00:00+00:00,0.0,17.23,68.0,1020.0,1.39,85.0,0.0,0.0,12.2222,16.0934,3.0,138.641,32.9735
82,2023-10-25T02:00:00+00:00,0.0,17.77,67.0,1020.0,0.84,59.0,0.0,0.0,12.7778,16.0934,4.0,154.851,39.7458
83,2023-10-25T03:00:00+00:00,0.0,18.32,66.0,1019.0,0.52,305.0,0.0,0.0,13.3333,16.0934,4.0,173.955,43.0681
84,2023-10-25T04:00:00+00:00,0.0,18.7,66.0,1019.0,1.52,280.0,0.0,0.0,13.3333,16.0934,4.0,193.912,42.2016
85,2023-10-25T05:00:00+00:00,0.0,19.18,66.0,1018.0,2.57,277.0,0.0,0.0,13.3333,9.65606,2.0,211.979,37.3553
86,2023-10-25T06:00:00+00:00,0.0,19.36,68.0,1018.0,3.07,283.0,0.0,0.0,13.3333,16.0934,2.0,226.862,29.4944
87,2023-10-25T07:00:00+00:00,0.0,19.19,71.0,1018.0,2.84,287.0,0.0,0.0,13.8889,16.0934,1.0,238.851,19.6507
88,2023-10-25T08:00:00+00:00,0.0,18.91,73.0,1018.0,2.2,295.0,0.0,0.0,13.8889,16.0934,0.0,248.797,8.58217
89,2023-10-25T09:00:00+00:00,0.0,18.36,77.0,1018.0,1.9,291.0,0.0,0.0,14.4444,16.0934,0.0,257.54,-3.2154
90,2023-10-25T10:00:00+00:00,0.0,18.2,79.0,1018.0,1.77,289.0,0.0,0.0,14.4444,16.0934,0.0,265.82,-15.4074
91,2023-10-25T11:00:00+00:00,0.0,18.1,80.0,1019.0,1.41,283.0,0.0,0.0,14.4444,16.0934,0.0,274.403,-27.7276
92,2023-10-25T12:00:00+00:00,0.0,18.02,81.0,1019.0,1.02,276.0,0.0,0.0,14.4444,16.0934,0.0,284.321,-39.8861
93,2023-10-25T13:00:00+00:00,4.0,17.96,81.0,1019.0,1.25,268.0,0.0,0.0,13.8889,16.0934,0.0,297.394,-51.4149
94,2023-10-25T14:00:00+00:00,5.0,17.85,82.0,1019.0,0.64,257.0,0.0,0.0,13.8889,16.0934,0.0,317.235,-61.2789
95,2023-10-25T15:00:00+00:00,5.0,17.71,82.0,1019.0,0.34,246.0,0.0,0.0,13.8889,11.2654,0.0,348.681,-67.0208
96,2023-10-25T16:00:00+00:00,23.0,17.39,87.0,1018.0,0.07,340.0,0.0,0.0,15.0,1.62544,0.0,25.4244,-65.4712
97,2023-10-25T17:00:00+00:00,31.0,17.26,87.0,1018.0,0.56,97.0,0.0,0.0,14.4444,1.62544,0.0,51.9255,-57.6768
98,2023-10-25T18:00:00+00:00,41.0,17.01,88.0,1017.0,0.76,82.0,0.0,0.0,14.4444,1.62544,0.0,68.487,-46.966
99,2023-10-25T19:00:00+00:00,100.0,16.83,88.0,1017.0,1.33,83.0,0.0,0.0,13.8889,1.62544,0.0,80.0096,-35.1174
100,2023-10-25T20:00:00+00:00,97.0,16.61,88.0,1017.0,1.38,103.0,0.0,0.0,14.4444,1.62544,0.0,89.2503,-22.8664
101,2023-10-25T21:00:00+00:00,67.0,16.46,88.0,1017.0,1.29,132.0,0.0,0.0,14.4444,1.62544,0.0,97.6262,-10.5838
102,2023-10-25T22:00:00+00:00,69.0,16.4,88.0,1018.0,1.05,97.0,0.0,0.0,14.4444,1.62544,0.0,106.022,1.4613
103,2023-10-25T23:00:00+00:00,75.0,16.72,87.0,1018.0,1.4,121.0,0.0,0.0,15.0,1.62544,0.0,115.171,12.9837
104,2023-10-26T00:00:00+00:00,79.0,17.28,85.0,1018.0,0.92,115.0,0.0,0.0,15.0,1.62544,0.0,125.842,23.5944
105,2023-10-26T01:00:00+00:00,67.0,17.82,83.0,1018.0,0.5,140.0,0.0,0.0,15.0,1.62544,1.0,138.896,32.7029
106,2023-10-26T02:00:00+00:00,38.0,18.35,80.0,1018.0,1.19,234.0,0.0,0.0,14.4444,1.62544,4.0,155.044,39.4344
107,2023-10-26T03:00:00+00:00,26.0,18.98,77.0,1017.0,2.22,250.0,0.0,0.0,14.4444,1.62544,4.0,174.035,42.728
108,2023-10-26T04:00:00+00:00,20.0,19.4,74.0,1017.0,2.67,260.0,0.0,0.0,13.8889,1.62544,4.0,193.856,41.859
109,2023-10-26T05:00:00+00:00,16.0,19.7,72.0,1016.0,3.56,259.0,0.0,0.0,14.4444,1.62544,3.0,211.82,37.0347
110,2023-10-26T06:00:00+00:00,16.0,19.74,73.0,1016.0,3.7,259.0,0.0,0.0,14.4444,1.62544,2.0,226.646,29.2055
111,2023-10-26T07:00:00+00:00,4.0,19.55,76.0,1016.0,3.3,262.0,0.0,0.0,14.4444,16.0934,1.0,238.61,19.3916
112,2023-10-26T08:00:00+00:00,42.0,19.2,80.0,1015.0,2.96,256.0,0.0,0.0,15.5556,16.0934,0.0,248.543,8.34673
113,2023-10-26T09:00:00+00:00,28.0,18.66,84.0,1016.0,3.22,247.0,0.0,0.0,15.5556,16.0934,0.0,257.274,-3.43446
114,2023-10-26T10:00:00+00:00,26.0,18.47,87.0,1016.0,3.06,241.0,0.0,0.0,15.5556,16.0934,0.0,265.538,-15.6177
115,2023-10-26T11:00:00+00:00,37.0,18.37,88.0,1016.0,3.04,231.0,0.0,0.0,15.5556,16.0934,0.0,274.095,-27.9377
116,2023-10-26T12:00:00+00:00,46.0,18.31,88.0,1016.0,3.28,233.0,0.26,0.0,15.5556,16.0934,0.0,283.977,-40.107
117,2023-10-26T13:00:00+00:00,37.0,18.44,87.0,1015.0,3.7,231.0,0.0,0.0,15.5556,16.0934,0.0,297.011,-51.6628
118,2023-10-26T14:00:00+00:00,32.0,18.45,88.0,1015.0,4.01,233.0,0.0,0.0,16.1111,11.2654,0.0,316.871,-61.5753
119,2023-10-26T15:00:00+00:00,44.0,18.27,90.0,1014.0,4.35,248.0,0.2,0.0,16.1111,4.82803,0.0,348.603,-67.363
120,2023-10-26T16:00:00+00:00,4.0,17.35,84.0,1015.0,7.54,344.0,0.0,0.0,13.8889,9.65606,0.0,25.7866,-65.7803
121,2023-10-26T17:00:00+00:00,4.0,16.92,80.0,1015.0,7.2,347.0,0.0,0.0,12.2222,11.2654,0.0,52.3895,-57.9147
122,2023-10-26T18:00:00+00:00,4.0,16.67,74.0,1015.0,7.45,343.0,0.0,0.0,11.1111,16.0934,0.0,68.9047,-47.1575
123,2023-10-26T19:00:00+00:00,0.0,16.44,66.0,1015.0,7.66,341.0,0.0,0.0,10.0,16.0934,0.0,80.3746,-35.2866
124,2023-10-26T20:00:00+00:00,0.0,16.29,62.0,1016.0,7.54,336.0,0.0,0.0,9.44444,16.0934,0.0,89.578,-23.029
125,2023-10-26T21:00:00+00:00,0.0,16.11,61.0,1016.0,7.9,332.0,0.0,0.0,8.88889,16.0934,0.0,97.9307,-10.7506
126,2023-10-26T22:00:00+00:00,0.0,16.0,59.0,1016.0,8.49,330.0,0.0,0.0,8.33333,16.0934,0.0,106.314,1.28129
127,2023-10-26T23:00:00+00:00,0.0,16.29,57.0,1017.0,8.95,330.0,0.0,0.0,7.77778,16.0934,1.0,115.454,12.7819
128,2023-10-27T00:00:00+00:00,0.0,16.61,55.0,1017.0,9.86,331.0,0.0,0.0,7.22222,16.0934,2.0,126.116,23.3621
129,2023-10-27T01:00:00+00:00,0.0,16.7,53.0,1017.0,10.22,331.0,0.0,0.0,6.66667,16.0934,3.0,139.145,32.4327
130,2023-10-27T02:00:00+00:00,0.0,16.68,52.0,1017.0,10.07,330.0,0.0,0.0,6.66667,16.0934,4.0,155.231,39.1246
131,2023-10-27T03:00:00+00:00,0.0,16.69,51.0,1017.0,9.99,330.0,0.0,0.0,6.11111,16.0934,4.0,174.11,42.3907
