,time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
132,2023-10-27T04:00:00+00:00,0.0,16.64,51.0,1016.0,9.65,330.0,0.0,0.0,6.11111,16.0934,4.0,193.798,41.5202
133,2023-10-27T05:00:00+00:00,0.0,16.61,51.0,1016.0,9.78,331.0,0.0,0.0,6.11111,16.0934,3.0,211.66,36.7182
134,2023-10-27T06:00:00+00:00,0.0,16.61,51.0,1016.0,9.92,333.0,0.0,0.0,6.66667,16.0934,2.0,226.431,28.9205
135,2023-10-27T07:00:00+00:00,0.0,16.45,52.0,1016.0,9.61,337.0,0.0,0.0,7.22222,16.0934,1.0,238.37,19.1366
136,2023-10-27T08:00:00+00:00,0.0,16.22,54.0,1016.0,9.12,340.0,0.0,0.0,7.77778,16.0934,0.0,248.29,8.11546
137,2023-10-27T09:00:00+00:00,0.0,15.84,57.0,1017.0,8.16,340.0,0.0,0.0,8.88889,16.0934,0.0,257.008,-3.64917
138,2023-10-27T10:00:00+00:00,0.0,15.64,61.0,1017.0,7.56,345.0,0.0,0.0,9.44444,16.0934,0.0,265.255,-15.8233
139,2023-10-27T11:00:00+00:00,0.0,15.43,66.0,1017.0,7.07,351.0,0.0,0.0,10.0,16.0934,0.0,273.787,-28.1428
140,2023-10-27T12:00:00+00:00,0.0,15.28,69.0,1018.0,6.49,357.0,0.0,0.0,10.0,16.0934,0.0,283.632,-40.3226
141,2023-10-27T13:00:00+00:00,0.0,15.13,71.0,1018.0,5.71,2.0,0.0,0.0,10.0,16.0934,0.0,296.625,-51.9051
142,2023-10-27T14:00:00+00:00,0.0,15.01,73.0,1018.0,5.05,3.0,0.0,0.0,10.0,16.0934,0.0,316.499,-61.8662
143,2023-10-27T15:00:00+00:00,0.0,14.98,73.0,1018.0,4.49,360.0,0.0,0.0,10.0,16.0934,0.0,348.517,-67.7014
144,2023-10-27T16:00:00+00:00,0.0,15.46,75.0,1018.0,4.9,355.0,0.0,0.0,11.1111,16.0934,0.0,26.1479,-66.0865
145,2023-10-27T17:00:00+00:00,0.0,15.28,76.0,1018.0,4.74,2.0,0.0,0.0,11.1111,16.0934,0.0,52.8513,-58.1506
146,2023-10-27T18:00:00+00:00,0.0,15.04,76.0,1018.0,4.51,5.0,0.0,0.0,10.5556,16.0934,0.0,69.319,-47.3479
147,2023-10-27T19:00:00+00:00,0.0,14.81,76.0,1017.0,4.12,11.0,0.0,0.0,10.5556,16.0934,0.0,80.7357,-35.4555
148,2023-10-27T20:00:00+00:00,0.0,14.65,76.0,1018.0,3.9,16.0,0.0,0.0,10.0,16.0934,0.0,89.9017,-23.1916
149,2023-10-27T21:00:00+00:00,0.0,14.52,75.0,1018.0,3.54,14.0,0.0,0.0,10.0,16.0934,0.0,98.2311,-10.9178
150,2023-10-27T22:00:00+00:00,0.0,14.52,74.0,1019.0,3.19,16.0,0.0,0.0,10.0,16.0934,0.0,106.601,1.10072
151,2023-10-27T23:00:00+00:00,0.0,14.92,71.0,1019.0,3.07,15.0,0.0,0.0,10.5556,16.0934,1.0,115.733,12.5796
152,2023-10-28T00:00:00+00:00,0.0,15.59,67.0,1020.0,3.18,6.0,0.0,0.0,10.5556,16.0934,2.0,126.384,23.1298
153,2023-10-28T01:00:00+00:00,0.0,16.36,60.0,1020.0,3.61,351.0,0.0,0.0,10.5556,16.0934,3.0,139.387,32.1631
154,2023-10-28T02:00:00+00:00,0.0,17.2,53.0,1020.0,4.43,340.0,0.0,0.0,10.0,16.0934,4.0,155.411,38.8165
155,2023-10-28T03:00:00+00:00,0.0,17.64,52.0,1020.0,5.13,334.0,0.0,0.0,8.88889,16.0934,4.0,174.179,42.0564
156,2023-10-28T04:00:00+00:00,0.0,17.7,55.0,1019.0,5.55,329.0,0.0,0.0,8.88889,16.0934,4.0,193.737,41.1852
157,2023-10-28T05:00:00+00:00,0.0,17.66,57.0,1019.0,5.69,328.0,0.0,0.0,8.88889,16.0934,3.0,211.499,36.4057
158,2023-10-28T06:00:00+00:00,0.0,17.62,59.0,1019.0,5.69,331.0,0.0,0.0,8.33333,16.0934,2.0,226.217,28.6397
159,2023-10-28T07:00:00+00:00,0.0,17.51,61.0,1019.0,5.52,337.0,0.0,0.0,8.33333,16.0934,1.0,238.131,18.8858
160,2023-10-28T08:00:00+00:00,0.0,17.23,63.0,1019.0,5.11,343.0,0.0,0.0,8.88889,16.0934,0.0,248.038,7.88847
161,2023-10-28T09:00:00+00:00,0.0,16.66,65.0,1019.0,4.69,351.0,0.0,0.0,8.88889,16.0934,0.0,256.744,-3.8594
162,2023-10-28T10:00:00+00:00,0.0,16.38,67.0,1020.0,4.37,1.0,0.0,0.0,9.44444,16.0934,0.0,264.974,-16.0243
163,2023-10-28T11:00:00+00:00,0.0,16.14,68.0,1020.0,3.9,5.0,0.0,0.0,9.44444,16.0934,0.0,273.479,-28.3428
164,2023-10-28T12:00:00+00:00,0.0,15.93,68.0,1020.0,3.67,11.0,0.0,0.0,10.0,16.0934,0.0,283.286,-40.5327
165,2023-10-28T13:00:00+00:00,0.0,15.66,68.0,1021.0,3.24,18.0,0.0,0.0,9.44444,16.0934,0.0,296.235,-52.1416
166,2023-10-28T14:00:00+00:00,0.0,15.31,68.0,1021.0,2.48,28.0,0.0,0.0,8.88889,16.0934,0.0,316.119,-62.1517
167,2023-10-28T15:00:00+00:00,0.0,14.98,66.0,1021.0,2.11,34.0,0.0,0.0,8.88889,16.0934,0.0,348.422,-68.036
168,2023-10-28T16:00:00+00:00,6.0,15.54,76.0,1020.0,2.55,82.0,0.0,0.0,11.6667,16.0934,0.0,26.5076,-66.39
169,2023-10-28T17:00:00+00:00,5.0,15.16,77.0,1020.0,2.28,91.0,0.0,0.0,11.6667,16.0934,0.0,53.3106,-58.3844
170,2023-10-28T18:00:00+00:00,4.0,14.88,77.0,1020.0,2.1,100.0,0.0,0.0,11.1111,16.0934,0.0,69.7295,-47.5372
171,2023-10-28T19:00:00+00:00,0.0,14.64,78.0,1020.0,2.54,97.0,0.0,0.0,11.1111,16.0934,0.0,81.0928,-35.624
172,2023-10-28T20:00:00+00:00,0.0,14.43,78.0,1020.0,2.88,97.0,0.0,0.0,10.5556,16.0934,0.0,90.2213,-23.3545
173,2023-10-28T21:00:00+00:00,0.0,14.34,77.0,1020.0,3.0,96.0,0.0,0.0,10.0,16.0934,0.0,98.5273,-11.0855
174,2023-10-28T22:00:00+00:00,0.0,14.32,76.0,1021.0,3.04,99.0,0.0,0.0,9.44444,16.0934,0.0,106.883,0.919604
175,2023-10-28T23:00:00+00:00,0.0,14.72,75.0,1021.0,2.95,104.0,0.0,0.0,10.5556,16.0934,1.0,116.007,12.3769
176,2023-10-29T00:00:00+00:00,0.0,15.47,73.0,1022.0,2.7,112.0,0.0,0.0,11.1111,16.0934,2.0,126.646,22.8974
177,2023-10-29T01:00:00+00:00,0.0,16.31,70.0,1022.0,2.43,125.0,0.0,0.0,11.1111,16.0934,3.0,139.623,31.8942
178,2023-10-29T02:00:00+00:00,1.0,17.17,66.0,1022.0,1.89,159.0,0.0,0.0,11.1111,16.0934,4.0,155.585,38.5102
179,2023-10-29T03:00:00+00:00,2.0,17.79,62.0,1021.0,1.57,207.0,0.0,0.0,11.1111,16.0934,4.0,174.244,41.7251
180,2023-10-29T04:00:00+00:00,3.0,18.19,61.0,1021.0,1.97,245.0,0.0,0.0,11.1111,16.0934,4.0,193.674,40.854
181,2023-10-29T05:00:00+00:00,5.0,18.41,61.0,1020.0,2.33,259.0,0.0,0.0,10.5556,16.0934,3.0,211.339,36.0974
182,2023-10-29T06:00:00+00:00,15.0,18.54,62.0,1020.0,2.61,266.0,0.0,0.0,10.5556,16.0934,2.0,226.003,28.3632
183,2023-10-29T07:00:00+00:00,91.0,18.49,64.0,1020.0,2.52,268.0,0.0,0.0,11.1111,16.0934,1.0,237.892,18.6392
184,2023-10-29T08:00:00+00:00,95.0,18.1,67.0,1020.0,2.16,255.0,0.0,0.0,11.6667,16.0934,0.0,247.786,7.66588
185,2023-10-29T09:00:00+00:00,97.0,17.57,70.0,1021.0,1.61,237.0,0.0,0.0,12.2222,16.0934,0.0,256.48,-4.06506
186,2023-10-29T10:00:00+00:00,92.0,17.29,71.0,1022.0,1.23,201.0,0.0,0.0,12.2222,16.0934,0.0,264.693,-16.2204
187,2023-10-29T11:00:00+00:00,81.0,17.0,72.0,1022.0,1.42,164.0,0.0,0.0,12.2222,16.0934,0.0,273.171,-28.5377
188,2023-10-29T12:00:00+00:00,73.0,16.72,72.0,1022.0,1.86,148.0,0.0,0.0,12.7778,16.0934,0.0,282.939,-40.7373
189,2023-10-29T13:00:00+00:00,43.0,16.48,74.0,1022.0,1.97,137.0,0.0,0.0,12.7778,16.0934,0.0,295.842,-52.3723
190,2023-10-29T14:00:00+00:00,42.0,16.28,75.0,1022.0,2.02,130.0,0.0,0.0,12.2222,16.0934,0.0,315.73,-62.4315
191,2023-10-29T15:00:00+00:00,47.0,16.04,76.0,1022.0,2.08,125.0,0.0,0.0,12.2222,16.0934,0.0,348.318,-68.3666
192,2023-10-29T16:00:00+00:00,3.0,15.73,78.0,1022.0,2.35,121.0,0.0,0.0,11.6667,16.0934,0.0,26.8656,-66.6907
193,2023-10-29T17:00:00+00:00,9.0,15.57,79.0,1022.0,2.31,111.0,0.0,0.0,11.6667,16.0934,0.0,53.7672,-58.6161
194,2023-10-29T18:00:00+00:00,19.0,15.36,79.0,1022.0,2.18,109.0,0.0,0.0,11.1111,16.0934,0.0,70.1361,-47.7254
195,2023-10-29T19:00:00+00:00,78.0,15.21,79.0,1022.0,2.13,106.0,0.0,0.0,11.1111,16.0934,0.0,81.4457,-35.7921
196,2023-10-29T20:00:00+00:00,63.0,15.07,80.0,1022.0,2.22,104.0,0.0,0.0,11.1111,16.0934,0.0,90.5368,-23.5175
197,2023-10-29T21:00:00+00:00,55.0,14.95,80.0,1022.0,2.42,98.0,0.0,0.0,11.1111,16.0934,0.0,98.8191,-11.2536
198,2023-10-29T22:00:00+00:00,48.0,14.82,80.0,1023.0,2.33,105.0,0.0,0.0,10.5556,16.0934,0.0,107.161,0.737974
199,2023-10-29T23:00:00+00:00,43.0,15.18,78.0,1023.0,2.33,104.0,0.0,0.0,11.1111,16.0934,1.0,116.275,12.1738
200,2023-10-30T00:00:00+00:00,42.0,15.79,74.0,1024.0,2.01,103.0,0.0,0.0,11.1111,16.0934,2.0,126.903,22.6649
201,2023-10-30T01:00:00+00:00,37.0,16.43,71.0,1024.0,1.35,113.0,0.0,0.0,11.6667,16.0934,3.0,139.852,31.626
202,2023-10-30T02:00:00+00:00,37.0,16.91,68.0,1024.0,0.47,142.0,0.0,0.0,11.6667,16.0934,4.0,155.751,38.2059
203,2023-10-30T03:00:00+00:00,30.0,17.19,67.0,1023.0,0.74,258.0,0.0,0.0,11.1111,16.0934,4.0,174.303,41.397
204,2023-10-30T04:00:00+00:00,23.0,17.52,65.0,1023.0,1.52,274.0,0.0,0.0,11.1111,16.0934,4.0,193.608,40.5269
205,2023-10-30T05:00:00+00:00,19.0,17.98,64.0,1022.0,2.27,286.0,0.0,0.0,10.5556,16.0934,3.0,211.178,35.7933
206,2023-10-30T06:00:00+00:00,15.0,18.28,63.0,1022.0,2.82,294.0,0.0,0.0,11.1111,16.0934,2.0,225.79,28.091
207,2023-10-30T07:00:00+00:00,2.0,18.21,66.0,1022.0,2.91,301.0,0.0,0.0,11.1111,16.0934,1.0,237.655,18.397
208,2023-10-30T08:00:00+00:00,1.0,17.89,69.0,1022.0,2.88,308.0,0.0,0.0,12.2222,16.0934,0.0,247.536,7.44779
209,2023-10-30T09:00:00+00:00,1.0,17.36,73.0,1023.0,2.91,320.0,0.0,0.0,12.7778,16.0934,0.0,256.218,-4.26604
210,2023-10-30T10:00:00+00:00,1.0,17.12,75.0,1023.0,2.57,333.0,0.0,0.0,12.7778,16.0934,0.0,264.412,-16.4115
211,2023-10-30T11:00:00+00:00,0.0,16.9,76.0,1023.0,2.34,339.0,0.0,0.0,12.7778,16.0934,0.0,272.864,-28.7273
212,2023-10-30T12:00:00+00:00,0.0,16.72,76.0,1024.0,2.17,348.0,0.0,0.0,12.7778,16.0934,0.0,282.592,-40.9363
213,2023-10-30T13:00:00+00:00,0.0,16.54,76.0,1024.0,1.78,7.0,0.0,0.0,12.2222,16.0934,0.0,295.446,-52.5969
214,2023-10-30T14:00:00+00:00,0.0,16.31,76.0,1024.0,1.65,9.0,0.0,0.0,12.2222,16.0934,0.0,315.334,-62.7055
215,2023-10-30T15:00:00+00:00,0.0,16.08,76.0,1023.0,1.44,23.0,0.0,0.0,12.2222,16.0934,0.0,348.203,-68.6931
216,2023-10-30T16:00:00+00:00,0.0,16.0,71.0,1023.0,1.57,13.0,0.0,0.0,11.1111,16.0934,0.0,27.2214,-66.9885
217,2023-10-30T17:00:00+00:00,0.0,15.79,71.0,1023.0,1.63,20.0,0.0,0.0,11.1111,16.0934,0.0,54.2207,-58.8458
218,2023-10-30T18:00:00+00:00,0.0,15.55,71.0,1023.0,1.56,30.0,0.0,0.0,10.5556,16.0934,0.0,70.5386,-47.9126
219,2023-10-30T19:00:00+00:00,0.0,15.33,71.0,1023.0,1.62,39.0,0.0,0.0,10.0,16.0934,0.0,81.7943,-35.96
220,2023-10-30T20:00:00+00:00,0.0,15.11,71.0,1023.0,1.7,46.0,0.0,0.0,10.0,16.0934,0.0,90.8478,-23.6806
221,2023-10-30T21:00:00+00:00,0.0,14.96,71.0,1023.0,1.75,60.0,0.0,0.0,9.44444,16.0934,0.0,99.1064,-11.4221
222,2023-10-30T22:00:00+00:00,0.0,14.8,70.0,1024.0,1.61,66.0,0.0,0.0,9.44444,16.0934,0.0,107.434,0.555848
223,2023-10-30T23:00:00+00:00,0.0,15.17,68.0,1024.0,1.42,68.0,0.0,0.0,9.44444,16.0934,1.0,116.538,11.9704
224,2023-10-31T00:00:00+00:00,0.0,15.81,65.0,1024.0,1.48,82.0,0.0,0.0,10.0,16.0934,1.0,127.153,22.4326
225,2023-10-31T01:00:00+00:00,0.0,16.5,61.0,1024.0,0.76,92.0,0.0,0.0,10.0,16.0934,3.0,140.074,31.3587
226,2023-10-31T02:00:00+00:00,0.0,17.07,58.0,1024.0,0.45,229.0,0.0,0.0,10.0,16.0934,3.0,155.911,37.9035
227,2023-10-31T03:00:00+00:00,0.0,17.6,56.0,1024.0,1.64,241.0,0.0,0.0,9.44444,16.0934,4.0,174.357,41.0722
228,2023-10-31T04:00:00+00:00,0.0,18.17,54.0,1023.0,2.59,251.0,0.0,0.0,9.44444,16.0934,3.0,193.54,40.2038
229,2023-10-31T05:00:00+00:00,0.0,18.56,54.0,1023.0,3.21,258.0,0.0,0.0,9.44444,16.0934,3.0,211.016,35.4937
230,2023-10-31T06:00:00+00:00,0.0,18.68,54.0,1022.0,3.24,257.0,0.0,0.0,9.44444,16.0934,2.0,225.578,27.8232
231,2023-10-31T07:00:00+00:00,0.0,18.55,57.0,1022.0,3.17,252.0,0.0,0.0,10.0,16.0934,1.0,237.419,18.1594
232,2023-10-31T08:00:00+00:00,0.0,18.14,64.0,1022.0,2.93,244.0,0.0,0.0,11.1111,16.0934,0.0,247.287,7.23432
233,2023-10-31T09:00:00+00:00,0.0,17.65,68.0,1023.0,2.63,233.0,0.0,0.0,12.2222,16.0934,0.0,255.956,-4.46224
234,2023-10-31T10:00:00+00:00,0.0,17.52,70.0,1023.0,2.11,213.0,0.0,0.0,12.2222,16.0934,0.0,264.133,-16.5977
235,2023-10-31T11:00:00+00:00,0.0,17.44,70.0,1023.0,2.2,188.0,0.0,0.0,12.2222,16.0934,0.0,272.557,-28.9116
236,2023-10-31T12:00:00+00:00,0.0,17.31,70.0,1023.0,2.62,180.0,0.0,0.0,12.2222,16.0934,0.0,282.244,-41.1295
237,2023-10-31T13:00:00+00:00,6.0,17.16,70.0,1023.0,2.8,178.0,0.0,0.0,12.2222,16.0934,0.0,295.048,-52.8154
238,2023-10-31T14:00:00+00:00,51.0,17.11,71.0,1023.0,3.11,185.0,0.0,0.0,12.2222,16.0934,0.0,314.929,-62.9735
239,2023-10-31T15:00:00+00:00,62.0,17.09,72.0,1022.0,3.48,185.0,0.0,0.0,12.7778,16.0934,0.0,348.078,-69.0154
240,2023-10-31T16:00:00+00:00,4.0,17.18,76.0,1022.0,3.53,181.0,0.0,0.0,12.7778,16.0934,0.0,27.5747,-67.2834
241,2023-10-31T17:00:00+00:00,3.0,17.11,77.0,1022.0,3.19,183.0,0.0,0.0,13.3333,16.0934,0.0,54.6708,-59.0735
242,2023-10-31T18:00:00+00:00,3.0,17.08,79.0,1021.0,3.15,182.0,0.0,0.0,13.3333,16.0934,0.0,70.9367,-48.0988
243,2023-10-31T19:00:00+00:00,0.0,16.99,80.0,1021.0,3.25,180.0,0.0,0.0,13.3333,16.0934,0.0,82.1385,-36.1276
244,2023-10-31T20:00:00+00:00,0.0,17.03,81.0,1021.0,3.33,179.0,0.0,0.0,13.3333,16.0934,0.0,91.1544,-23.8439
245,2023-10-31T21:00:00+00:00,0.0,17.02,82.0,1021.0,3.78,178.0,0.0,0.0,13.8889,16.0934,0.0,99.3892,-11.5911
246,2023-10-31T22:00:00+00:00,0.0,17.07,83.0,1021.0,4.07,177.0,0.0,0.0,13.8889,16.0934,0.0,107.702,0.37326
247,2023-10-31T23:00:00+00:00,0.0,17.47,83.0,1021.0,4.31,174.0,0.0,0.0,14.4444,16.0934,1.0,116.796,11.7666
248,2023-11-01T00:00:00+00:00,0.0,18.42,81.0,1022.0,4.74,185.0,0.0,0.0,15.0,16.0934,2.0,127.398,22.2004
249,2023-11-01T01:00:00+00:00,0.0,19.31,77.0,1022.0,5.87,200.0,0.0,0.0,15.5556,16.0934,3.0,140.29,31.0923
250,2023-11-01T02:00:00+00:00,0.0,19.76,74.0,1021.0,6.5,207.0,0.0,0.0,15.0,16.0934,3.0,156.064,37.6033
251,2023-11-01T03:00:00+00:00,0.0,19.98,72.0,1021.0,6.88,214.0,0.0,0.0,15.0,16.0934,4.0,174.405,40.7507
252,2023-11-01T04:00:00+00:00,0.0,19.96,74.0,1021.0,6.89,222.0,0.0,0.0,15.5556,16.0934,3.0,193.469,39.885
253,2023-11-01T05:00:00+00:00,0.0,19.93,75.0,1020.0,7.09,222.0,0.0,0.0,15.5556,16.0934,3.0,210.855,35.1987
254,2023-11-01T06:00:00+00:00,0.0,19.83,78.0,1020.0,7.02,222.0,0.0,0.0,15.5556,16.0934,2.0,225.366,27.5601
255,2023-11-01T07:00:00+00:00,0.0,19.65,80.0,1020.0,6.69,219.0,0.0,0.0,16.1111,16.0934,1.0,237.184,17.9263
256,2023-11-01T08:00:00+00:00,0.0,19.31,83.0,1019.0,6.83,214.0,0.0,0.0,16.1111,16.0934,0.0,247.039,7.02556
257,2023-11-01T09:00:00+00:00,0.0,18.88,86.0,1020.0,5.83,214.0,0.0,0.0,16.1111,16.0934,0.0,255.695,-4.65356
258,2023-11-01T10:00:00+00:00,0.0,18.63,88.0,1020.0,5.26,209.0,0.0,0.0,16.1111,16.0934,0.0,263.855,-16.7787
259,2023-11-01T11:00:00+00:00,0.0,18.46,89.0,1020.0,5.07,207.0,0.0,0.0,16.1111,16.0934,0.0,272.25,-29.0905
260,2023-11-01T12:00:00+00:00,0.0,18.37,89.0,1020.0,5.1,203.0,0.0,0.0,16.1111,16.0934,0.0,281.895,-41.3168
261,2023-11-01T13:00:00+00:00,0.0,18.27,89.0,1020.0,5.19,199.0,0.0,0.0,16.1111,16.0934,0.0,294.646,-53.0277
262,2023-11-01T14:00:00+00:00,0.0,18.23,89.0,1020.0,5.2,201.0,0.0,0.0,16.1111,16.0934,0.0,314.515,-63.2354
263,2023-11-01T15:00:00+00:00,0.0,18.16,88.0,1020.0,4.83,202.0,0.0,0.0,16.1111,16.0934,0.0,347.942,-69.3334
264,2023-11-01T16:00:00+00:00,0.0,18.23,90.0,1020.0,3.71,187.0,0.0,0.0,15.5556,16.0934,0.0,27.925,-67.5754
