,time,model1,model2,model3,model4,model5,real
0,2023-10-21T16:00:00+00:00,0,0,0,0,0,0
1,2023-10-21T17:00:00+00:00,0,0,0,0,0,0
2,2023-10-21T18:00:00+00:00,0,0,0,0,0,0
3,2023-10-21T19:00:00+00:00,0,0,0,0,0,0
4,2023-10-21T20:00:00+00:00,0,0,0,0,0,0
5,2023-10-21T21:00:00+00:00,0,0,0,0,0,0
6,2023-10-21T22:00:00+00:00,0.841514,1.20416,0.0878894,1.93152,4.58343,1
7,2023-10-21T23:00:00+00:00,7.62887,12.3119,2.42405,9.10383,15.1635,13
8,2023-10-22T00:00:00+00:00,18.8742,19.9522,11.4435,32.1273,35.2529,33
9,2023-10-22T01:00:00+00:00,29.8729,28.2855,25.2713,43.7256,54.9665,45
10,2023-10-22T02:00:00+00:00,54.2329,51.9117,60.9244,56.6155,71.1675,66
11,2023-10-22T03:00:00+00:00,58.1459,57.0304,63.905,59.7572,78.7584,61
12,2023-10-22T04:00:00+00:00,61.9962,63.8504,68.9533,68.1528,83.2219,64
13,2023-10-22T05:00:00+00:00,58.7797,62.5546,67.1002,66.2365,73.1397,44
14,2023-10-22T06:00:00+00:00,49.3361,50.9424,51.6778,51.8644,61.7825,43
15,2023-10-22T07:00:00+00:00,31.0677,34.101,29.3722,29.6695,46.5721,30
16,2023-10-22T08:00:00+00:00,14.1046,15.8151,9.60656,14.0895,29.7516,17
17,2023-10-22T09:00:00+00:00,2.99848,8.07684,0.380665,3.27265,5.07943,1
18,2023-10-22T10:00:00+00:00,1.39895,2.41283,0.010307,0.197258,1.528,0
19,2023-10-22T11:00:00+00:00,0,0,0,0,0,0
20,2023-10-22T12:00:00+00:00,0,0,0,0,0,0
21,2023-10-22T13:00:00+00:00,0,0,0,0,0,0
22,2023-10-22T14:00:00+00:00,0,0,0,0,0,0
23,2023-10-22T15:00:00+00:00,0,0,0,0,0,0
24,2023-10-22T16:00:00+00:00,0,0,0,0,0,0
25,2023-10-22T17:00:00+00:00,0,0,0,0,0,0
26,2023-10-22T18:00:00+00:00,0,0,0,0,0,0
27,2023-10-22T19:00:00+00:00,0,0,0,0,0,0
28,2023-10-22T20:00:00+00:00,0,0,0,0,0,0
29,2023-10-22T21:00:00+00:00,0,0,0,0,0,0
30,2023-10-22T22:00:00+00:00,1.34391,4.08896,0.211387,0.968625,1.20893,1
31,2023-10-22T23:00:00+00:00,8.94678,14.8733,3.25591,8.23018,6.56292,7
32,2023-10-23T00:00:00+00:00,31.8178,31.5562,19.2472,28.4034,27.8953,28
33,2023-10-23T01:00:00+00:00,52.8656,49.603,40.8451,48.3989,48.9302,60
34,2023-10-23T02:00:00+00:00,69.7513,65.096,57.537,65.9656,71.3486,71
35,2023-10-23T03:00:00+00:00,77.344,71.927,70.0045,78.8006,68.7311,74
36,2023-10-23T04:00:00+00:00,76.7171,74.0119,74.0192,80.6845,74.6619,83
37,2023-10-23T05:00:00+00:00,71.987,68.0648,68.3421,74.9669,66.1853,44
38,2023-10-23T06:00:00+00:00,60.8234,55.9613,56.149,58.7921,49.7329,55
39,2023-10-23T07:00:00+00:00,38.8448,38.5839,38.6714,39.3675,37.9475,34
40,2023-10-23T08:00:00+00:00,17.6933,18.4037,14.9918,16.0508,23.7792,25
41,2023-10-23T09:00:00+00:00,3.16069,8.9741,1.43139,2.90084,2.34235,5
42,2023-10-23T10:00:00+00:00,1.54326,1.60055,0.0773571,0,0,0
43,2023-10-23T11:00:00+00:00,0,0,0,0,0,0
44,2023-10-23T12:00:00+00:00,0,0,0,0,0,0
45,2023-10-23T13:00:00+00:00,0,0,0,0,0,0
46,2023-10-23T14:00:00+00:00,0,0,0,0,0,0
47,2023-10-23T15:00:00+00:00,0,0,0,0,0,0
48,2023-10-23T16:00:00+00:00,0,0,0,0,0,0
49,2023-10-23T17:00:00+00:00,0,0,0,0,0,0
50,2023-10-23T18:00:00+00:00,0,0,0,0,0,0
51,2023-10-23T19:00:00+00:00,0,0,0,0,0,0
52,2023-10-23T20:00:00+00:00,0,0,0,0,0,0
53,2023-10-23T21:00:00+00:00,0,0,0,0,0,0
54,2023-10-23T22:00:00+00:00,0.978771,2.1397,0.0697286,0.692423,0.269678,0
55,2023-10-23T23:00:00+00:00,5.22685,8.20354,0.21529,5.1709,6.95746,8
56,2023-10-24T00:00:00+00:00,18.6745,20.8632,8.65803,17.339,25.6774,32
57,2023-10-24T01:00:00+00:00,26.5354,25.1936,17.2492,17.0551,48.0705,52
58,2023-10-24T02:00:00+00:00,53.4015,48.4725,43.8351,43.4446,73.8614,55
59,2023-10-24T03:00:00+00:00,64.9608,57.8232,61.2228,61.8747,57.0181,72
60,2023-10-24T04:00:00+00:00,73.4041,68.3468,70.2222,75.7396,60.2567,77
61,2023-10-24T05:00:00+00:00,67.4672,62.8202,63.7787,72.1864,54.1056,28
62,2023-10-24T06:00:00+00:00,53.4023,51.2306,51.4755,55.7689,27.1542,32
63,2023-10-24T07:00:00+00:00,34.684,37.3908,35.0022,33.7934,22.0044,22
64,2023-10-24T08:00:00+00:00,17.899,18.2999,11.3814,13.0666,18.7377,10
65,2023-10-24T09:00:00+00:00,4.28474,9.48967,0.3911,2.23864,0,1
66,2023-10-24T10:00:00+00:00,1.95311,3.12382,0.0860693,0.456475,0,0
67,2023-10-24T11:00:00+00:00,0,0,0,0,0,0
68,2023-10-24T12:00:00+00:00,0,0,0,0,0,0
69,2023-10-24T13:00:00+00:00,0,0,0,0,0,0
70,2023-10-24T14:00:00+00:00,0,0,0,0,0,0
71,2023-10-24T15:00:00+00:00,0,0,0,0,0,0
72,2023-10-24T16:00:00+00:00,0,0,0,0,0,0
73,2023-10-24T17:00:00+00:00,0,0,0,0,0,0
74,2023-10-24T18:00:00+00:00,0,0,0,0,0,0
75,2023-10-24T19:00:00+00:00,0,0,0,0,0,0
76,2023-10-24T20:00:00+00:00,0,0,0,0,0,0
77,2023-10-24T21:00:00+00:00,0,0,0,0,0,0
78,2023-10-24T22:00:00+00:00,1.34454,4.9761,0.198285,0.604173,0,0
79,2023-10-24T23:00:00+00:00,7.98173,14.2085,3.1803,7.2685,8.16054,10
80,2023-10-25T00:00:00+00:00,26.772,28.8421,18.8762,26.5246,30.8528,31
81,2023-10-25T01:00:00+00:00,45.5163,44.8328,39.437,44.1482,50.0315,54
82,2023-10-25T02:00:00+00:00,62.7369,59.1378,52.824,60.7735,65.0388,70
83,2023-10-25T03:00:00+00:00,69.9604,66.0517,60.3065,61.8141,59.207,72
84,2023-10-25T04:00:00+00:00,68.3031,67.9792,63.6988,67.2145,68.2189,78
85,2023-10-25T05:00:00+00:00,55.9781,55.8484,50.3918,65.5807,46.5896,73
86,2023-10-25T06:00:00+00:00,52.1397,49.7029,47.8757,52.0725,23.1708,63
87,2023-10-25T07:00:00+00:00,32.5766,33.2712,33.1801,36.4339,20.8703,40
88,2023-10-25T08:00:00+00:00,14.8801,15.7157,12.3212,14.9057,18.3434,20
89,2023-10-25T09:00:00+00:00,3.95438,6.89585,0.947334,1.92243,0.416988,3
90,2023-10-25T10:00:00+00:00,2.19247,0.556216,0.121885,0.149103,0,0
91,2023-10-25T11:00:00+00:00,0,0,0,0,0,0
92,2023-10-25T12:00:00+00:00,0,0,0,0,0,0
93,2023-10-25T13:00:00+00:00,0,0,0,0,0,0
94,2023-10-25T14:00:00+00:00,0,0,0,0,0,0
95,2023-10-25T15:00:00+00:00,0,0,0,0,0,0
96,2023-10-25T16:00:00+00:00,0,0,0,0,0,0
97,2023-10-25T17:00:00+00:00,0,0,0,0,0,0
98,2023-10-25T18:00:00+00:00,0,0,0,0,0,0
99,2023-10-25T19:00:00+00:00,0,0,0,0,0,0
100,2023-10-25T20:00:00+00:00,0,0,0,0,0,0
101,2023-10-25T21:00:00+00:00,0,0,0,0,0,0
102,2023-10-25T22:00:00+00:00,0.66068,1.41442,0.176678,2.22941,0,1
103,2023-10-25T23:00:00+00:00,3.64468,5.32221,4.8893,5.25096,4.43411,3
104,2023-10-26T00:00:00+00:00,12.418,11.2299,14.4391,14.7305,24.6089,11
105,2023-10-26T01:00:00+00:00,25.5445,22.7993,25.7624,26.7107,45.7526,40
106,2023-10-26T02:00:00+00:00,47.872,48.4107,52.3519,65.4792,56.3271,61
107,2023-10-26T03:00:00+00:00,52.9692,55.6327,57.9999,72.3475,62.9014,52
108,2023-10-26T04:00:00+00:00,59.568,60.2647,60.387,69.2338,68.7165,75
109,2023-10-26T05:00:00+00:00,57.5109,54.2441,52.212,60.2219,31.0328,61
110,2023-10-26T06:00:00+00:00,45.1822,42.1549,40.5774,48.2175,39.6871,62
111,2023-10-26T07:00:00+00:00,30.3514,30.332,35.8747,33.505,20.4527,40
112,2023-10-26T08:00:00+00:00,11.754,11.614,16.435,8.89529,6.95675,18
113,2023-10-26T09:00:00+00:00,3.63922,4.44812,4.77666,0.661575,0,2
114,2023-10-26T10:00:00+00:00,2.20388,0,0.238776,0,0,0
115,2023-10-26T11:00:00+00:00,0,0,0,0,0,0
116,2023-10-26T12:00:00+00:00,0,0,0,0,0,0
117,2023-10-26T13:00:00+00:00,0,0,0,0,0,0
118,2023-10-26T14:00:00+00:00,0,0,0,0,0,0
119,2023-10-26T15:00:00+00:00,0,0,0,0,0,0
120,2023-10-26T16:00:00+00:00,0,0,0,0,0,0
121,2023-10-26T17:00:00+00:00,0,0,0,0,0,0
122,2023-10-26T18:00:00+00:00,0,0,0,0,0,0
123,2023-10-26T19:00:00+00:00,0,0,0,0,0,0
124,2023-10-26T20:00:00+00:00,0,0,0,0,0,0
125,2023-10-26T21:00:00+00:00,0,0,0,0,0,0
126,2023-10-26T22:00:00+00:00,1.72115,10.2173,0.121188,1.84996,1.46982,1
127,2023-10-26T23:00:00+00:00,10.0079,21.8879,3.39588,12.0952,8.51195,9
128,2023-10-27T00:00:00+00:00,29.2688,36.2879,22.5228,29.2766,31.748,36
129,2023-10-27T01:00:00+00:00,48.6524,51.3548,47.9902,44.1389,55.0416,46
130,2023-10-27T02:00:00+00:00,68.4472,64.6036,64.8778,56.8969,71.5364,53
131,2023-10-27T03:00:00+00:00,74.8658,71.8126,71.8618,65.2576,69.6985,74
132,2023-10-27T04:00:00+00:00,74.7813,74.0634,73.3994,68.7828,78.8554,89
133,2023-10-27T05:00:00+00:00,70.0242,67.7794,67.0658,61.7896,56.8131,81
134,2023-10-27T06:00:00+00:00,57.1945,55.3966,53.8849,46.7988,43.16,64
135,2023-10-27T07:00:00+00:00,37.3916,38.7642,34.9907,30.3259,33.5856,54
136,2023-10-27T08:00:00+00:00,18.0243,19.4669,13.3599,11.8902,25.2536,23
137,2023-10-27T09:00:00+00:00,4.58795,10.3116,1.63896,4.03393,7.01575,4
138,2023-10-27T10:00:00+00:00,2.56486,3.29153,0.113718,0.823282,3.16937,0
139,2023-10-27T11:00:00+00:00,0,0,0,0,0,0
140,2023-10-27T12:00:00+00:00,0,0,0,0,0,0
141,2023-10-27T13:00:00+00:00,0,0,0,0,0,0
142,2023-10-27T14:00:00+00:00,0,0,0,0,0,0
143,2023-10-27T15:00:00+00:00,0,0,0,0,0,0
144,2023-10-27T16:00:00+00:00,0,0,0,0,0,0
145,2023-10-27T17:00:00+00:00,0,0,0,0,0,0
146,2023-10-27T18:00:00+00:00,0,0,0,0,0,0
147,2023-10-27T19:00:00+00:00,0,0,0,0,0,0
148,2023-10-27T20:00:00+00:00,0,0,0,0,0,0
149,2023-10-27T21:00:00+00:00,0,0,0,0,0,0
150,2023-10-27T22:00:00+00:00,1.61381,3.14052,0.204983,0.363676,0,0
151,2023-10-27T23:00:00+00:00,6.79841,12.8572,2.4415,6.08918,4.19237,5
152,2023-10-28T00:00:00+00:00,27.2643,28.9603,16.5069,29.46,19.6735,29
153,2023-10-28T01:00:00+00:00,49.4237,53.323,39.207,52.4663,34.1668,56
154,2023-10-28T02:00:00+00:00,70.2701,68.0783,62.2382,75.9877,50.4392,67
155,2023-10-28T03:00:00+00:00,75.9343,74.2831,72.3141,80.0718,50.6195,82
156,2023-10-28T04:00:00+00:00,75.5853,74.6194,73.9981,80.4714,63.2331,78
157,2023-10-28T05:00:00+00:00,71.2418,67.7752,67.9977,69.3402,42.3522,72
158,2023-10-28T06:00:00+00:00,58.7303,54.8885,56.1322,53.0709,45.7457,63
159,2023-10-28T07:00:00+00:00,36.9228,37.6263,38.7281,35.2714,34.3647,46
160,2023-10-28T08:00:00+00:00,18.0712,18.2073,13.2722,12.6008,18.284,17
161,2023-10-28T09:00:00+00:00,3.74212,8.85807,0.78329,2.40721,5.20425,3
162,2023-10-28T10:00:00+00:00,0.512264,0.202097,0.16341,1.968,5.71198,0
163,2023-10-28T11:00:00+00:00,0,0,0,0,0,0
164,2023-10-28T12:00:00+00:00,0,0,0,0,0,0
165,2023-10-28T13:00:00+00:00,0,0,0,0,0,0
166,2023-10-28T14:00:00+00:00,0,0,0,0,0,0
167,2023-10-28T15:00:00+00:00,0,0,0,0,0,0
168,2023-10-28T16:00:00+00:00,0,0,0,0,0,0
169,2023-10-28T17:00:00+00:00,0,0,0,0,0,0
170,2023-10-28T18:00:00+00:00,0,0,0,0,0,0
171,2023-10-28T19:00:00+00:00,0,0,0,0,0,0
172,2023-10-28T20:00:00+00:00,0,0,0,0,0,0
173,2023-10-28T21:00:00+00:00,0,0,0,0,0,0
174,2023-10-28T22:00:00+00:00,1.36793,3.07094,0.17606,0.864835,0,0
175,2023-10-28T23:00:00+00:00,5.75837,12.2965,2.51854,7.59698,0,4
176,2023-10-29T00:00:00+00:00,25.7046,27.1494,16.6509,25.4266,19.7683,20
177,2023-10-29T01:00:00+00:00,47.3208,44.3562,39.479,43.4399,36.0085,56
178,2023-10-29T02:00:00+00:00,65.8974,59.6439,55.9058,63.0288,50.2253,66
179,2023-10-29T03:00:00+00:00,71.8181,67.163,66.5126,74.3839,58.9233,76
180,2023-10-29T04:00:00+00:00,71.5933,69.0651,69.3188,74.0877,74.4327,53
181,2023-10-29T05:00:00+00:00,64.1362,62.2898,62.5061,64.4383,64.8698,57
182,2023-10-29T06:00:00+00:00,51.4574,49.0287,48.9547,50.8997,55.5959,66
183,2023-10-29T07:00:00+00:00,26.8501,28.2775,25.3029,28.9894,41.6589,42
184,2023-10-29T08:00:00+00:00,10.474,11.2196,9.40877,13.4726,19.0828,20
185,2023-10-29T09:00:00+00:00,2.14736,4.28841,0.2137,2.574,0.791973,2
186,2023-10-29T10:00:00+00:00,1.03578,0,0.0301717,0.765708,0,0
187,2023-10-29T11:00:00+00:00,0,0,0,0,0,0
188,2023-10-29T12:00:00+00:00,0,0,0,0,0,0
189,2023-10-29T13:00:00+00:00,0,0,0,0,0,0
190,2023-10-29T14:00:00+00:00,0,0,0,0,0,0
191,2023-10-29T15:00:00+00:00,0,0,0,0,0,0
192,2023-10-29T16:00:00+00:00,0,0,0,0,0,0
193,2023-10-29T17:00:00+00:00,0,0,0,0,0,0
194,2023-10-29T18:00:00+00:00,0,0,0,0,0,0
195,2023-10-29T19:00:00+00:00,0,0,0,0,0,0
196,2023-10-29T20:00:00+00:00,0,0,0,0,0,0
197,2023-10-29T21:00:00+00:00,0,0,0,0,0,0
198,2023-10-29T22:00:00+00:00,1.09725,2.11662,0.107874,0.884468,1.21011,0
199,2023-10-29T23:00:00+00:00,4.94227,11.0068,1.45945,9.59664,6.20188,6
200,2023-10-30T00:00:00+00:00,24.3566,26.3551,14.8626,27.3287,24.2953,22
201,2023-10-30T01:00:00+00:00,43.1117,43.2931,35.4176,43.0558,50.7232,57
202,2023-10-30T02:00:00+00:00,59.8798,57.9182,50.9251,57.4351,61.6856,68
203,2023-10-30T03:00:00+00:00,67.4973,64.2068,60.3308,66.381,69.4947,77
204,2023-10-30T04:00:00+00:00,68.3116,67.3742,64.2264,69.667,77.3141,81
205,2023-10-30T05:00:00+00:00,62.4352,61.5886,58.406,65.2387,66.3305,74
206,2023-10-30T06:00:00+00:00,54.6868,50.361,48.3304,55.4735,57.377,61
207,2023-10-30T07:00:00+00:00,37.2279,34.5283,34.5655,37.2283,46.3442,44
208,2023-10-30T08:00:00+00:00,14.9066,16.0584,11.526,15.8574,19.9889,20
209,2023-10-30T09:00:00+00:00,2.43975,6.65686,0.336346,3.16559,4.52096,2
210,2023-10-30T10:00:00+00:00,1.40999,0,0.10363,0.188303,2.78177,0
211,2023-10-30T11:00:00+00:00,0,0,0,0,0,0
212,2023-10-30T12:00:00+00:00,0,0,0,0,0,0
213,2023-10-30T13:00:00+00:00,0,0,0,0,0,0
214,2023-10-30T14:00:00+00:00,0,0,0,0,0,0
215,2023-10-30T15:00:00+00:00,0,0,0,0,0,0
216,2023-10-30T16:00:00+00:00,0,0,0,0,0,0
217,2023-10-30T17:00:00+00:00,0,0,0,0,0,0
218,2023-10-30T18:00:00+00:00,0,0,0,0,0,0
219,2023-10-30T19:00:00+00:00,0,0,0,0,0,0
220,2023-10-30T20:00:00+00:00,0,0,0,0,0,0
221,2023-10-30T21:00:00+00:00,0,0,0,0,0,0
222,2023-10-30T22:00:00+00:00,1.37282,3.47004,0.194717,0.725899,3.96382,0
223,2023-10-30T23:00:00+00:00,5.95598,13.8369,2.63195,6.6745,11.2474,4
224,2023-10-31T00:00:00+00:00,23.3121,26.7603,12.9802,25.9656,30.8794,10
225,2023-10-31T01:00:00+00:00,48.5618,47.7189,36.3257,46.5586,56.2034,22
226,2023-10-31T02:00:00+00:00,66.7705,60.8673,53.2889,66.408,65.1797,42
227,2023-10-31T03:00:00+00:00,74.9684,69.9203,67.7492,80.6239,80.126,77
228,2023-10-31T04:00:00+00:00,72.4173,69.1271,69.9293,77.0589,69.9453,71
229,2023-10-31T05:00:00+00:00,69.3682,65.2358,66.4514,72.882,70.3081,73
230,2023-10-31T06:00:00+00:00,59.5035,52.298,52.8678,52.5208,71.2048,59
231,2023-10-31T07:00:00+00:00,37.9859,35.0088,34.8029,32.4065,52.1858,41
232,2023-10-31T08:00:00+00:00,15.6276,15.421,10.5375,12.8049,27.9025,22
233,2023-10-31T09:00:00+00:00,2.44163,6.01297,0.310093,2.54428,8.57488,2
234,2023-10-31T10:00:00+00:00,1.46196,0,0.092713,0.64713,7.63738,0
235,2023-10-31T11:00:00+00:00,0,0,0,0,0,0
236,2023-10-31T12:00:00+00:00,0,0,0,0,0,0
237,2023-10-31T13:00:00+00:00,0,0,0,0,0,0
238,2023-10-31T14:00:00+00:00,0,0,0,0,0,0
239,2023-10-31T15:00:00+00:00,0,0,0,0,0,0
240,2023-10-31T16:00:00+00:00,0,0,0,0,0,0
241,2023-10-31T17:00:00+00:00,0,0,0,0,0,0
242,2023-10-31T18:00:00+00:00,0,0,0,0,0,0
243,2023-10-31T19:00:00+00:00,0,0,0,0,0,0
244,2023-10-31T20:00:00+00:00,0,0,0,0,0,0
245,2023-10-31T21:00:00+00:00,0,0,0,0,0,0
246,2023-10-31T22:00:00+00:00,1.31294,3.69868,0.155813,1.56416,0,0
247,2023-10-31T23:00:00+00:00,5.30788,11.8484,1.72763,9.43259,4.43479,6
248,2023-11-01T00:00:00+00:00,23.0383,25.3094,15.1169,25.5022,23.5848,30
249,2023-11-01T01:00:00+00:00,39.6535,41.0078,37.011,44.1033,51.904,51
250,2023-11-01T02:00:00+00:00,57.7297,52.1521,53.1236,60.3599,63.932,58
251,2023-11-01T03:00:00+00:00,66.8657,62.2117,65.4251,75.0028,74.5695,68
252,2023-11-01T04:00:00+00:00,62.4569,60.338,63.7941,70.0026,78.9708,68
253,2023-11-01T05:00:00+00:00,57.8196,56.5125,58.4683,62.209,66.3904,69
254,2023-11-01T06:00:00+00:00,45.4668,44.0692,44.8358,48.8365,59.6319,55
255,2023-11-01T07:00:00+00:00,29.9936,28.8577,29.4217,32.9357,40.344,38
256,2023-11-01T08:00:00+00:00,12.8808,12.6536,7.9348,12.7208,18.7228,18
257,2023-11-01T09:00:00+00:00,2.03628,4.66431,0.342847,2.93502,3.95296,1
258,2023-11-01T10:00:00+00:00,1.23665,0,0.118084,0.76895,1.71446,0
259,2023-11-01T11:00:00+00:00,0,0,0,0,0,0
260,2023-11-01T12:00:00+00:00,0,0,0,0,0,0
261,2023-11-01T13:00:00+00:00,0,0,0,0,0,0
