,time,model1,model2,model3,model4,model5,real
262,2023-11-01T14:00:00+00:00,0,0,0,0,0,0
263,2023-11-01T15:00:00+00:00,0,0,0,0,0,0
264,2023-11-01T16:00:00+00:00,0,0,0,0,0,0
265,2023-11-01T17:00:00+00:00,0,0,0,0,0,0
266,2023-11-01T18:00:00+00:00,0,0,0,0,0,0
267,2023-11-01T19:00:00+00:00,0,0,0,0,0,0
268,2023-11-01T20:00:00+00:00,0,0,0,0,0,0
269,2023-11-01T21:00:00+00:00,0,0,0,0,0,0
270,2023-11-01T22:00:00+00:00,1.1283,3.53324,0.151325,1.40012,0,0
271,2023-11-01T23:00:00+00:00,5.1778,11.4312,1.417,9.48208,0,6
272,2023-11-02T00:00:00+00:00,18.8909,22.6132,9.51219,22.3831,7.92756,34
273,2023-11-02T01:00:00+00:00,37.6539,40.148,34.5303,40.1531,33.9575,47
274,2023-11-02T02:00:00+00:00,57.1406,51.5567,51.2192,55.4091,42.3119,72
275,2023-11-02T03:00:00+00:00,66.6254,61.8361,63.9467,71.4163,69.1272,77
276,2023-11-02T04:00:00+00:00,63.1354,60.0853,63.1986,65.5828,57.6808,78
277,2023-11-02T05:00:00+00:00,58.8709,56.8503,58.4701,58.6655,61.4163,73
278,2023-11-02T06:00:00+00:00,49.9203,45.1702,45.4362,46.1164,55.0858,62
279,2023-11-02T07:00:00+00:00,31.2047,29.7992,30.8012,30.1851,37.6544,44
280,2023-11-02T08:00:00+00:00,12.6906,13.0431,9.2931,10.9379,13.549,20
281,2023-11-02T09:00:00+00:00,3.25545,4.68485,0.343091,1.42194,0,2
282,2023-11-02T10:00:00+00:00,2.27975,0,0.112633,0.0840435,0,0
283,2023-11-02T11:00:00+00:00,0,0,0,0,0,0
284,2023-11-02T12:00:00+00:00,0,0,0,0,0,0
285,2023-11-02T13:00:00+00:00,0,0,0,0,0,0
286,2023-11-02T14:00:00+00:00,0,0,0,0,0,0
287,2023-11-02T15:00:00+00:00,0,0,0,0,0,0
288,2023-11-02T16:00:00+00:00,0,0,0,0,0,0
289,2023-11-02T17:00:00+00:00,0,0,0,0,0,0
290,2023-11-02T18:00:00+00:00,0,0,0,0,0,0
291,2023-11-02T19:00:00+00:00,0,0,0,0,0,0
292,2023-11-02T20:00:00+00:00,0,0,0,0,0,0
293,2023-11-02T21:00:00+00:00,0,0,0,0,0,0
294,2023-11-02T22:00:00+00:00,1.64488,3.40528,0.193674,0.817279,0,0
295,2023-11-02T23:00:00+00:00,5.86569,10.9644,3.03567,7.98599,0,6
296,2023-11-03T00:00:00+00:00,20.5828,21.4667,16.5994,23.7962,20.4626,24
297,2023-11-03T01:00:00+00:00,36.7951,38.9383,38.6429,36.8456,46.4132,39
298,2023-11-03T02:00:00+00:00,50.3621,49.4595,52.2134,51.1548,54.3219,47
299,2023-11-03T03:00:00+00:00,51.1358,50.2005,48.7551,54.8273,64.5375,71
300,2023-11-03T04:00:00+00:00,54.607,56.4608,60.7466,63.3686,65.4916,61
301,2023-11-03T05:00:00+00:00,50.4463,53.6508,56.8108,56.0462,63.657,68
302,2023-11-03T06:00:00+00:00,43.446,41.738,45.0665,42.0355,52.6746,36
303,2023-11-03T07:00:00+00:00,25.0706,24.3145,23.9012,22.3317,34.7475,35
304,2023-11-03T08:00:00+00:00,8.43693,7.27312,7.94116,7.04871,10.7391,8
305,2023-11-03T09:00:00+00:00,2.45796,2.75071,0.508291,2.07209,0,1
306,2023-11-03T10:00:00+00:00,1.89734,0,0.069667,1.21298,0,0
307,2023-11-03T11:00:00+00:00,0,0,0,0,0,0
308,2023-11-03T12:00:00+00:00,0,0,0,0,0,0
309,2023-11-03T13:00:00+00:00,0,0,0,0,0,0
310,2023-11-03T14:00:00+00:00,0,0,0,0,0,0
311,2023-11-03T15:00:00+00:00,0,0,0,0,0,0
312,2023-11-03T16:00:00+00:00,0,0,0,0,0,0
313,2023-11-03T17:00:00+00:00,0,0,0,0,0,0
314,2023-11-03T18:00:00+00:00,0,0,0,0,0,0
315,2023-11-03T19:00:00+00:00,0,0,0,0,0,0
316,2023-11-03T20:00:00+00:00,0,0,0,0,0,0
317,2023-11-03T21:00:00+00:00,0,0,0,0,0,0
318,2023-11-03T22:00:00+00:00,1.03157,0,0.125575,2.82867,1.34687,0
319,2023-11-03T23:00:00+00:00,2.6291,4.01171,2.39374,6.09865,5.0263,6
320,2023-11-04T00:00:00+00:00,11.2651,9.16911,13.6619,14.4768,25.4036,20
321,2023-11-04T01:00:00+00:00,19.0284,16.4602,22.118,22.666,43.9588,42
322,2023-11-04T02:00:00+00:00,25.7606,23.3985,29.9735,33.2612,58.0247,51
323,2023-11-04T03:00:00+00:00,26.9284,27.1292,30.7067,35.4313,71.9965,36
324,2023-11-04T04:00:00+00:00,21.6662,24.2975,29.0472,29.5151,68.0373,37
325,2023-11-04T05:00:00+00:00,22.1728,24.5406,24.4836,21.862,66.7001,34
326,2023-11-04T06:00:00+00:00,21.6238,21.5231,20.5491,15.4671,60.968,28
327,2023-11-04T07:00:00+00:00,14.4838,11.0383,14.9322,9.85287,42.4055,8
328,2023-11-04T08:00:00+00:00,7.60642,2.92572,7.52127,5.71124,21.2031,4
329,2023-11-04T09:00:00+00:00,0.858119,0,0.501506,2.76497,3.01743,2
330,2023-11-04T10:00:00+00:00,0.602174,0,0.0704451,0.797683,1.18535,0
331,2023-11-04T11:00:00+00:00,0,0,0,0,0,0
332,2023-11-04T12:00:00+00:00,0,0,0,0,0,0
333,2023-11-04T13:00:00+00:00,0,0,0,0,0,0
334,2023-11-04T14:00:00+00:00,0,0,0,0,0,0
335,2023-11-04T15:00:00+00:00,0,0,0,0,0,0
336,2023-11-04T16:00:00+00:00,0,0,0,0,0,0
337,2023-11-04T17:00:00+00:00,0,0,0,0,0,0
338,2023-11-04T18:00:00+00:00,0,0,0,0,0,0
339,2023-11-04T19:00:00+00:00,0,0,0,0,0,0
340,2023-11-04T20:00:00+00:00,0,0,0,0,0,0
341,2023-11-04T21:00:00+00:00,0,0,0,0,0,0
342,2023-11-04T22:00:00+00:00,1.07065,0,0.12074,0.208952,0.914199,0
343,2023-11-04T23:00:00+00:00,2.24517,2.56938,1.13057,1.69855,9.42426,2
344,2023-11-05T00:00:00+00:00,5.84825,7.2065,11.3183,9.03179,32.4101,16
345,2023-11-05T01:00:00+00:00,14.3413,11.5197,22.6563,13.2834,49.1426,18
346,2023-11-05T02:00:00+00:00,15.4095,15.5627,24.977,15.4511,63.2257,16
347,2023-11-05T03:00:00+00:00,15.8137,18.3667,26.4733,15.2796,77.1591,16
348,2023-11-05T04:00:00+00:00,15.8061,18.7344,26.7788,16.7138,75.4012,10
349,2023-11-05T05:00:00+00:00,16.8604,19.1693,28.1216,18.4783,74.8314,6
350,2023-11-05T06:00:00+00:00,14.8942,13.4914,23.2292,15.6173,59.5914,4
351,2023-11-05T07:00:00+00:00,15.3696,11.9755,19.3272,18.1482,43.1826,7
352,2023-11-05T08:00:00+00:00,7.07811,5.68903,7.18482,8.26666,19.9386,4
353,2023-11-05T09:00:00+00:00,1.35931,1.14246,0.897018,3.80291,4.60474,1
354,2023-11-05T10:00:00+00:00,1.1617,0,0.088342,0.658899,5.45077,0
355,2023-11-05T11:00:00+00:00,0,0,0,0,0,0
356,2023-11-05T12:00:00+00:00,0,0,0,0,0,0
357,2023-11-05T13:00:00+00:00,0,0,0,0,0,0
358,2023-11-05T14:00:00+00:00,0,0,0,0,0,0
359,2023-11-05T15:00:00+00:00,0,0,0,0,0,0
360,2023-11-05T16:00:00+00:00,0,0,0,0,0,0
361,2023-11-05T17:00:00+00:00,0,0,0,0,0,0
362,2023-11-05T18:00:00+00:00,0,0,0,0,0,0
363,2023-11-05T19:00:00+00:00,0,0,0,0,0,0
364,2023-11-05T20:00:00+00:00,0,0,0,0,0,0
365,2023-11-05T21:00:00+00:00,0,0,0,0,0,0
366,2023-11-05T22:00:00+00:00,0.472411,0,0.0650972,0,17.7457,0
367,2023-11-05T23:00:00+00:00,0.769902,0,0.363225,0.025732,26.4162,0
368,2023-11-06T00:00:00+00:00,4.56566,0.442165,5.45734,0.694962,45.7243,4
369,2023-11-06T01:00:00+00:00,21.225,12.4444,15.0269,7.323,57.4067,17
370,2023-11-06T02:00:00+00:00,18.4391,17.0125,21.4307,9.5646,73.3194,12
371,2023-11-06T03:00:00+00:00,41.3078,34.1007,46.2505,17.6441,78.0531,18
372,2023-11-06T04:00:00+00:00,36.7986,34.6734,48.368,20.3795,86.3217,26
373,2023-11-06T05:00:00+00:00,45.607,45.3789,61.3242,20.836,78.2825,50
374,2023-11-06T06:00:00+00:00,33.6757,33.2086,38.1439,14.5294,66.2869,43
375,2023-11-06T07:00:00+00:00,21.7343,21.2984,19.7196,12.1054,59.1823,31
376,2023-11-06T08:00:00+00:00,8.67641,7.73868,5.37424,5.30791,39.0367,22
377,2023-11-06T09:00:00+00:00,1.91368,2.42295,0.196188,2.67338,30.9026,2
378,2023-11-06T10:00:00+00:00,1.68597,0,0.0496468,0.77815,30.9045,0
379,2023-11-06T11:00:00+00:00,0,0,0,0,0,0
380,2023-11-06T12:00:00+00:00,0,0,0,0,0,0
381,2023-11-06T13:00:00+00:00,0,0,0,0,0,0
382,2023-11-06T14:00:00+00:00,0,0,0,0,0,0
383,2023-11-06T15:00:00+00:00,0,0,0,0,0,0
384,2023-11-06T16:00:00+00:00,0,0,0,0,0,0
385,2023-11-06T17:00:00+00:00,0,0,0,0,0,0
386,2023-11-06T18:00:00+00:00,0,0,0,0,0,0
387,2023-11-06T19:00:00+00:00,0,0,0,0,0,0
388,2023-11-06T20:00:00+00:00,0,0,0,0,0,0
389,2023-11-06T21:00:00+00:00,0,0,0,0,0,0
390,2023-11-06T22:00:00+00:00,0.385888,0,0.0268051,0.542234,0,0
391,2023-11-06T23:00:00+00:00,4.53678,6.12897,0.425926,4.68211,0,1
392,2023-11-07T00:00:00+00:00,20.0802,20.2023,9.96735,20.9271,0,17
393,2023-11-07T01:00:00+00:00,33.9321,33.7407,33.9198,29.4239,10.8897,16
394,2023-11-07T02:00:00+00:00,52.5068,44.9326,41.9432,41.8345,3.65575,16
395,2023-11-07T03:00:00+00:00,66.2466,57.1828,51.5528,55.3993,0,24
396,2023-11-07T04:00:00+00:00,67.901,62.4674,58.4475,61.1376,0,57
397,2023-11-07T05:00:00+00:00,64.2804,62.6893,60.0899,62.4693,0,55
398,2023-11-07T06:00:00+00:00,55.5934,51.7926,49.9146,55.7596,0,58
399,2023-11-07T07:00:00+00:00,40.9027,38.3708,39.3822,44.4127,0,39
400,2023-11-07T08:00:00+00:00,14.5901,18.5027,9.76762,17.4325,0,22
401,2023-11-07T09:00:00+00:00,2.37636,9.08003,0.309344,3.32748,0,1
402,2023-11-07T10:00:00+00:00,0.502979,1.16315,0.167107,1.05318,0,0
403,2023-11-07T11:00:00+00:00,0,0,0,0,0,0
404,2023-11-07T12:00:00+00:00,0,0,0,0,0,0
405,2023-11-07T13:00:00+00:00,0,0,0,0,0,0
406,2023-11-07T14:00:00+00:00,0,0,0,0,0,0
407,2023-11-07T15:00:00+00:00,0,0,0,0,0,0
408,2023-11-07T16:00:00+00:00,0,0,0,0,0,0
409,2023-11-07T17:00:00+00:00,0,0,0,0,0,0
410,2023-11-07T18:00:00+00:00,0,0,0,0,0,0
411,2023-11-07T19:00:00+00:00,0,0,0,0,0,0
412,2023-11-07T20:00:00+00:00,0,0,0,0,0,0
413,2023-11-07T21:00:00+00:00,0,0,0,0,0,0
414,2023-11-07T22:00:00+00:00,0.522509,3.20283,0.180592,0.40973,0,0
415,2023-11-07T23:00:00+00:00,6.26817,14.943,3.06912,5.68131,0,8
416,2023-11-08T00:00:00+00:00,23.9719,32.4903,18.187,32.2423,0.217021,36
417,2023-11-08T01:00:00+00:00,47.4599,47.7555,38.3865,48.9116,9.92151,61
418,2023-11-08T02:00:00+00:00,62.3025,56.3189,55.8983,63.5176,11.1906,68
419,2023-11-08T03:00:00+00:00,68.8253,61.0241,66.0301,70.0153,8.08608,83
420,2023-11-08T04:00:00+00:00,65.0576,60.9133,70.1163,74.6037,11.5506,79
421,2023-11-08T05:00:00+00:00,62.0621,57.9344,67.23,73.102,15.0815,76
422,2023-11-08T06:00:00+00:00,49.7734,46.8625,51.0399,56.3552,18.6769,66
423,2023-11-08T07:00:00+00:00,32.2473,31.0297,26.4327,30.7765,11.9482,35
424,2023-11-08T08:00:00+00:00,14.7457,12.9564,8.33228,14.1108,12.3233,9
425,2023-11-08T09:00:00+00:00,1.28134,5.31769,0.306312,3.35457,1.91265,1
426,2023-11-08T10:00:00+00:00,0.470285,0,0.0828011,1.1793,0,0
427,2023-11-08T11:00:00+00:00,0,0,0,0,0,0
428,2023-11-08T12:00:00+00:00,0,0,0,0,0,0
429,2023-11-08T13:00:00+00:00,0,0,0,0,0,0
430,2023-11-08T14:00:00+00:00,0,0,0,0,0,0
431,2023-11-08T15:00:00+00:00,0,0,0,0,0,0
432,2023-11-08T16:00:00+00:00,0,0,0,0,0,0
433,2023-11-08T17:00:00+00:00,0,0,0,0,0,0
434,2023-11-08T18:00:00+00:00,0,0,0,0,0,0
435,2023-11-08T19:00:00+00:00,0,0,0,0,0,0
436,2023-11-08T20:00:00+00:00,0,0,0,0,0,0
437,2023-11-08T21:00:00+00:00,0,0,0,0,0,0
438,2023-11-08T22:00:00+00:00,0.408125,0,0.022951,0,0.859161,0
439,2023-11-08T23:00:00+00:00,3.69495,6.46032,0.238679,2.86206,1.56775,6
440,2023-11-09T00:00:00+00:00,9.61565,13.1166,7.84763,9.41933,15.823,28
441,2023-11-09T01:00:00+00:00,25.8338,24.3384,21.9588,15.8665,20.9485,53
442,2023-11-09T02:00:00+00:00,37.8611,34.1446,31.5342,22.9295,18.7369,64
443,2023-11-09T03:00:00+00:00,43.2527,38.7898,35.4362,26.8392,22.1866,37
444,2023-11-09T04:00:00+00:00,42.7293,39.2523,36.8862,27.3315,37.2624,31
445,2023-11-09T05:00:00+00:00,31.331,30.0199,27.0047,17.4579,46.6611,46
446,2023-11-09T06:00:00+00:00,27.3342,25.4968,23.7549,15.7207,44.4686,21
447,2023-11-09T07:00:00+00:00,15.5605,12.3696,15.47,14.3172,29.6381,11
448,2023-11-09T08:00:00+00:00,8.75198,6.10212,5.04433,6.10089,16.5419,5
449,2023-11-09T09:00:00+00:00,2.34439,0.935825,0.135046,0.0853823,0,0
450,2023-11-09T10:00:00+00:00,1.80843,0,0.00573137,0,0,0
451,2023-11-09T11:00:00+00:00,0,0,0,0,0,0
452,2023-11-09T12:00:00+00:00,0,0,0,0,0,0
453,2023-11-09T13:00:00+00:00,0,0,0,0,0,0
454,2023-11-09T14:00:00+00:00,0,0,0,0,0,0
455,2023-11-09T15:00:00+00:00,0,0,0,0,0,0
456,2023-11-09T16:00:00+00:00,0,0,0,0,0,0
457,2023-11-09T17:00:00+00:00,0,0,0,0,0,0
458,2023-11-09T18:00:00+00:00,0,0,0,0,0,0
459,2023-11-09T19:00:00+00:00,0,0,0,0,0,0
460,2023-11-09T20:00:00+00:00,0,0,0,0,0,0
461,2023-11-09T21:00:00+00:00,0,0,0,0,0,0
462,2023-11-09T22:00:00+00:00,0,0.23982,0.153935,1.56115,0,0
463,2023-11-09T23:00:00+00:00,1.56048,3.38452,1.98959,3.24787,5.62737,2
464,2023-11-10T00:00:00+00:00,9.96166,11.3896,16.2471,9.08008,24.671,18
465,2023-11-10T01:00:00+00:00,33.2058,29.7396,42.4206,41.2251,39.2288,50
466,2023-11-10T02:00:00+00:00,57.6676,53.8123,65.798,69.8213,46.4186,46
467,2023-11-10T03:00:00+00:00,60.6879,59.9964,73.9113,73.3818,54.2189,60
468,2023-11-10T04:00:00+00:00,61.591,63.4981,77.1503,73.2615,58.0043,39
469,2023-11-10T05:00:00+00:00,58.8178,54.2216,67.2864,62.4842,60.0773,40
470,2023-11-10T06:00:00+00:00,51.3515,51.4912,63.8063,60.7797,51.669,44
471,2023-11-10T07:00:00+00:00,35.4382,39.7782,56.1272,48.0762,34.7516,23
472,2023-11-10T08:00:00+00:00,14.791,17.3038,20.198,9.20047,16.3092,17
473,2023-11-10T09:00:00+00:00,0.61358,6.40802,1.40486,4.08161,5.80935,0
474,2023-11-10T10:00:00+00:00,0,0.756709,0.208965,2.73365,2.78437,0
475,2023-11-10T11:00:00+00:00,0,0,0,0,0,0
476,2023-11-10T12:00:00+00:00,0,0,0,0,0,0
477,2023-11-10T13:00:00+00:00,0,0,0,0,0,0
478,2023-11-10T14:00:00+00:00,0,0,0,0,0,0
479,2023-11-10T15:00:00+00:00,0,0,0,0,0,0
480,2023-11-10T16:00:00+00:00,0,0,0,0,0,0
481,2023-11-10T17:00:00+00:00,0,0,0,0,0,0
482,2023-11-10T18:00:00+00:00,0,0,0,0,0,0
483,2023-11-10T19:00:00+00:00,0,0,0,0,0,0
484,2023-11-10T20:00:00+00:00,0,0,0,0,0,0
485,2023-11-10T21:00:00+00:00,0,0,0,0,0,0
486,2023-11-10T22:00:00+00:00,0,0.578613,0.190806,0,7.31097,0
487,2023-11-10T23:00:00+00:00,4.08712,12.5931,2.70104,3.4183,10.0864,4
488,2023-11-11T00:00:00+00:00,21.8065,31.4382,21.4198,30.6262,25.8877,23
489,2023-11-11T01:00:00+00:00,44.561,47.0287,49.985,58.2599,31.4161,55
490,2023-11-11T02:00:00+00:00,57.9877,58.9416,67.8871,70.6284,32.8096,65
491,2023-11-11T03:00:00+00:00,55.5367,55.1438,69.7639,70.3926,29.9881,54
492,2023-11-11T04:00:00+00:00,66.0228,66.2321,73.727,67.8671,33.0483,53
493,2023-11-11T05:00:00+00:00,59.9614,62.0387,69.8423,63.6968,39.4507,66
494,2023-11-11T06:00:00+00:00,54.5873,54.0848,58.7225,53.5472,28.7081,49
495,2023-11-11T07:00:00+00:00,31.5801,28.0718,22.2741,32.3576,22.2318,23
496,2023-11-11T08:00:00+00:00,12.4939,11.1929,4.59942,9.01643,10.2187,6
497,2023-11-11T09:00:00+00:00,0.727951,2.71638,0.303629,5.67469,2.21152,0
498,2023-11-11T10:00:00+00:00,0,0,0.106755,3.60557,0.695599,0
499,2023-11-11T11:00:00+00:00,0,0,0,0,0,0
500,2023-11-11T12:00:00+00:00,0,0,0,0,0,0
501,2023-11-11T13:00:00+00:00,0,0,0,0,0,0
502,2023-11-11T14:00:00+00:00,0,0,0,0,0,0
503,2023-11-11T15:00:00+00:00,0,0,0,0,0,0
504,2023-11-11T16:00:00+00:00,0,0,0,0,0,0
505,2023-11-11T17:00:00+00:00,0,0,0,0,0,0
506,2023-11-11T18:00:00+00:00,0,0,0,0,0,0
507,2023-11-11T19:00:00+00:00,0,0,0,0,0,0
508,2023-11-11T20:00:00+00:00,0,0,0,0,0,0
509,2023-11-11T21:00:00+00:00,0,0,0,0,0,0
510,2023-11-11T22:00:00+00:00,0,0,0.0132805,0,0,0
511,2023-11-11T23:00:00+00:00,3.27024,2.09521,0.124041,1.05893,0,2
512,2023-11-12T00:00:00+00:00,12.2616,10.4639,5.9364,9.7492,11.6622,25
513,2023-11-12T01:00:00+00:00,23.3039,22.6629,23.032,34.3953,30.6721,48
514,2023-11-12T02:00:00+00:00,32.1927,30.4314,31.8548,39.5485,33.8785,52
515,2023-11-12T03:00:00+00:00,51.4709,43.7806,38.9551,46.644,38.7137,38
516,2023-11-12T04:00:00+00:00,54.4428,52.8267,44.5173,48.1518,38.4939,31
517,2023-11-12T05:00:00+00:00,47.6453,46.9003,39.85,48.6409,39.6147,34
518,2023-11-12T06:00:00+00:00,42.1328,42.6414,36.5372,40.7224,33.8786,34
519,2023-11-12T07:00:00+00:00,30.4233,29.631,23.5498,35.9117,10.3468,16
520,2023-11-12T08:00:00+00:00,11.129,12.1752,5.35676,12.5937,0,8
521,2023-11-12T09:00:00+00:00,1.56473,5.18903,0.131051,3.55441,0,1
522,2023-11-12T10:00:00+00:00,0.679326,0,0.00111413,0.159187,0,0
523,2023-11-12T11:00:00+00:00,0,0,0,0,0,0
524,2023-11-12T12:00:00+00:00,0,0,0,0,0,0
525,2023-11-12T13:00:00+00:00,0,0,0,0,0,0
526,2023-11-12T14:00:00+00:00,0,0,0,0,0,0
527,2023-11-12T15:00:00+00:00,0,0,0,0,0,0
